,mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
200,b827eb983f87,1716344270.517858,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(407-391j),(172-490j),(-84-478j),(-320-354j),(-460-142j),(-475+92j),(-390+283j),(-249+411j),(-71+466j),(97+457j),(245+392j),(350+290j),(424+163j),(461+20j),(448-121j),(384-248j),(274-332j),(148-367j),(29-365j),(-75-321j),(-142-258j),(-173-163j),(-176-85j),(-135-17j),(-78+25j),(-17+29j),(23+12j),(29-57j),(2880+7808j),(102+48j),(241-63j),(273-220j),(207-390j),(60-524j),(-142-586j),(-352-554j),(-566-444j),(-719-257j),(-792-12j),(-774+236j),(-668+482j),(-480+675j),(-232+779j),(27+784j),(273+703j),(477+550j),(621+358j),(699+121j),(690-129j),(602-369j),(406-574j),(128-694j),(-209-674j),(-527-475j),(-710-137j),(-716+217j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
201,b827eb983f87,1716344270.617927,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-385-473j),(-464-291j),(-490-104j),(-473+134j),(-352+327j),(-199+436j),(-41+479j),(105+459j),(234+418j),(334+345j),(414+247j),(445+132j),(455+30j),(448-77j),(417-191j),(349-268j),(276-322j),(194-353j),(106-357j),(31-336j),(-39-286j),(-84-228j),(-112-157j),(-105-91j),(-76-36j),(-33+15j),(6+32j),(57-3j),(2880+7808j),(-7+113j),(134+213j),(270+213j),(406+145j),(521+34j),(588-121j),(598-274j),(553-454j),(461-606j),(323-718j),(147-791j),(-56-816j),(-243-782j),(-420-697j),(-555-551j),(-652-389j),(-699-210j),(-716-41j),(-702+154j),(-627+329j),(-498+485j),(-323+621j),(-90+694j),(169+681j),(456+549j),(663+286j),(752+42j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
202,b827eb983f87,1716344270.720388,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-349-126j),(-430+46j),(-415+247j),(-253+438j),(-23+491j),(194+445j),(345+332j),(448+194j),(482+23j),(462-132j),(396-264j),(303-353j),(198-429j),(74-453j),(-33-455j),(-152-424j),(-250-347j),(-309-250j),(-340-156j),(-334-49j),(-289+23j),(-234+76j),(-169+98j),(-105+98j),(-33+77j),(6+29j),(18-6j),(-11-56j),(2880+7808j),(102-37j),(133-192j),(73-331j),(-61-422j),(-237-454j),(-412-415j),(-565-306j),(-691-149j),(-754+59j),(-729+282j),(-637+482j),(-488+652j),(-282+764j),(-52+806j),(175+756j),(373+657j),(524+495j),(640+322j),(697+109j),(699-107j),(618-313j),(461-515j),(229-648j),(-83-695j),(-411-588j),(-648-314j),(-686-11j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
203,b827eb983f87,1716344270.822842,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-215-540j),(-371-389j),(-472-199j),(-500+23j),(-437+226j),(-315+371j),(-171+457j),(-34+481j),(105+480j),(105+480j),(320+369j),(382+280j),(426+190j),(452+91j),(451-6j),(430-95j),(389-174j),(330-234j),(262-275j),(183-288j),(110-274j),(47-243j),-195j,(-29-133j),(-36-77j),(-28-27j),(-15+8j),(43+18j),(2880+7808j),(-62+82j),236j,(96+314j),(233+346j),(378+326j),(516+253j),(626+144j),(695-3j),(723-170j),(697-341j),(621-496j),(502-632j),(346-727j),(174-775j),(-9-777j),(-180-728j),(-328-648j),(-464-549j),(-579-412j),(-658-250j),(-682-60j),(-678+151j),(-585+369j),(-408+570j),(-138+700j),(170+707j),(434+605j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
204,b827eb983f87,1716344270.927153,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-480+365j),(-274+474j),(-38+504j),(231+440j),(434+255j),(507+14j),(458-203j),(329-380j),(150-457j),(-32-481j),(-193-437j),(-322-342j),(-417-214j),(-465-71j),(-472+78j),(-411+216j),(-304+317j),(-174+370j),(-43+374j),(61+340j),(143+274j),(182+181j),(187+103j),(160+28j),(100-17j),(44-26j),-18j,(-15+41j),(2880+7808j),(-99-22j),(-200+101j),(-200+245j),(-107+390j),(60+487j),(264+497j),(468+414j),(636+265j),(734+27j),(732-223j),(639-468j),(456-666j),(206-783j),(-76-797j),(-332-692j),(-531-520j),(-658-287j),(-698-42j),(-664+204j),(-537+436j),(-329+603j),(-66+692j),(240+653j),(523+452j),(690+104j),(656-291j),(486-573j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
205,b827eb983f87,1716344271.029822,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(209-498j),(-56-517j),(-301-409j),(-472-194j),(-509+66j),(-421+289j),(-259+430j),(-66+501j),(114+474j),(266+402j),(381+293j),(449+159j),(474+9j),(459-131j),(407-252j),(312-354j),(185-402j),(57-405j),(-53-376j),(-142-317j),(-197-241j),(-211-146j),(-206-73j),(-167-13j),(-110+27j),(-53+30j),(-12+19j),(8-39j),(2880+7808j),(90+20j),(200-91j),(208-235j),(134-383j),(-11-487j),(-198-527j),(-388-481j),(-574-373j),(-704-188j),(-756+40j),(-737+280j),(-628+507j),(-436+679j),(-198+768j),(50+761j),(280+684j),(471+542j),(608+354j),(687+132j),(683-113j),(598-333j),(427-544j),(165-677j),(-167-683j),(-491-506j),(-688-185j),(-704+166j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
206,b827eb983f87,1716344271.132163,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(375-227j),(205-438j),(-72-512j),(-360-380j),(-496-109j),(-473+167j),(-330+375j),(-127+480j),(83+495j),(276+419j),(415+269j),(472+93j),(470-86j),(394-254j),(269-372j),(110-435j),(-50-432j),(-190-372j),(-285-265j),(-323-134j),(-302-15j),(-243+70j),(-168+122j),(-92+131j),(-21+106j),(10+49j),(14+10j),(-31-14j),(2880+7808j),(24-87j),(-95-195j),(-245-187j),(-387-73j),(-461+117j),(-437+340j),(-307+535j),(-86+675j),(188+710j),(462+615j),(670+405j),(778+127j),(768-180j),(634-461j),(397-661j),(103-739j),(-176-692j),(-423-564j),(-608-340j),(-695-61j),(-647+236j),(-476+506j),(-176+670j),(199+671j),(557+455j),(713+48j),(604-323j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
207,b827eb983f87,1716344271.23481,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(567+232j),(556+18j),(482-185j),(342-374j),(139-488j),(-62-502j),(-224-448j),(-343-357j),(-421-256j),(-471-140j),(-483-19j),(-466+95j),(-426+198j),(-373+289j),(-301+367j),(-211+409j),(-125+419j),(-41+409j),(35+377j),(93+331j),(138+276j),(161+206j),(163+140j),(141+81j),(101+36j),(56+7j),(20-8j),(-23+22j),(2880+7808j),(-36-85j),(-184-123j),(-299-84j),(-397+14j),(-462+145j),(-479+300j),(-446+438j),(-359+579j),(-238+689j),(-81+757j),(100+780j),(288+747j),(454+665j),(589+536j),(673+375j),(714+205j),(716+28j),(687-136j),(633-303j),(525-461j),(372-588j),(183-675j),(-60-694j),(-313-620j),(-553-431j),(-701-150j),(-736+124j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
208,b827eb983f87,1716344271.337059,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-254-424j),(-436-242j),(-511+7j),(-440+265j),(-255+436j),(-33+498j),(175+461j),(334+372j),(438+220j),(483+66j),(474-90j),(421-226j),(333-344j),(216-420j),(97-457j),(-32-456j),(-151-408j),(-242-329j),(-302-232j),(-319-129j),(-299-46j),(-256+31j),(-202+68j),(-135+85j),(-72+77j),(-26+45j),(-1+15j),(-19-28j),(2880+7808j),(83-46j),(88-201j),(10-313j),(-133-379j),(-302-380j),(-473-308j),(-604-162j),(-688+24j),(-694+249j),(-612+467j),(-456+643j),(-253+760j),(-9+806j),(237+757j),(448+631j),(601+441j),(682+228j),(709+8j),(668-220j),(555-429j),(373-590j),(129-685j),(-162-677j),(-453-533j),(-671-245j),(-708+130j),(-560+447j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
209,b827eb983f87,1716344271.436217,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(328-253j),(247-411j),(72-523j),(-192-501j),(-388-340j),(-489-143j),(-507+57j),(-462+222j),(-367+357j),(-243+454j),(-98+498j),(31+490j),(162+468j),(281+398j),(366+306j),(416+196j),(430+89j),(423-14j),(383-111j),(313-177j),(232-207j),(154-219j),(90-192j),(37-159j),(-4-110j),(-12-48j),(-4-10j),(37+3j),(2880+7808j),(-41+86j),(36+217j),(156+280j),(312+277j),(464+199j),(579+63j),(635-105j),(645-294j),(583-493j),(443-664j),(249-777j),(26-824j),(-196-803j),(-411-717j),(-580-560j),(-690-359j),(-728-150j),(-739+50j),(-688+267j),(-570+458j),(-385+613j),(-153+703j),(126+708j),(421+601j),(674+345j),(752-19j),(645-307j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
210,b827eb983f87,1716344271.539669,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(233-590j),(30-572j),(-155-508j),(-355-385j),(-477-193j),(-512+7j),(-478+183j),(-387+312j),(-286+421j),(-164+485j),(-31+506j),(85+488j),(201+449j),(282+389j),(350+318j),(397+233j),(420+133j),(420+33j),(388-49j),(340-115j),(277-153j),(209-146j),(148-163j),(88-139j),(41-99j),(14-52j),-13j,(32+22j),(2880+7808j),(-83+50j),(-94+205j),(-39+320j),(70+409j),(224+453j),(381+440j),(559+361j),(665+266j),(756+108j),(801-86j),(773-273j),(694-457j),(571-604j),(400-717j),(206-776j),(11-774j),(-181-731j),(-346-657j),(-501-538j),(-620-390j),(-708-186j),(-722+30j),(-664+281j),(-503+528j),(-223+711j),(117+754j),(387+694j),(10277+0j),(-13568-32640j),(128+0j),(-8039+5640j)
211,b827eb983f87,1716344271.643339,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-74-558j),(-317-434j),(-482-213j),(-521+67j),(-419+312j),(-228+465j),(-6+511j),(183+471j),(349+362j),(452+222j),(493+65j),(485-86j),(435-230j),(343-340j),(239-415j),(108-457j),(-31-445j),(-147-392j),(-237-311j),(-282-212j),(-285-121j),(-257-28j),(-209+25j),(-146+55j),(-83+58j),(-31+34j),(-3+9j),(-14-39j),(2880+7808j),(90-33j),(128-188j),(63-320j),(-82-413j),(-268-435j),(-460-373j),(-603-225j),(-715-34j),(-738+205j),(-665+445j),(-513+642j),(-297+783j),(-37+838j),(224+793j),(451+664j),(617+468j),(712+239j),(743-5j),(689-257j),(553-475j),(354-622j),(91-718j),(-215-694j),(-517-518j),(-716-186j),(-720+209j),(-543+532j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
212,b827eb983f87,1716344271.746596,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-354+521j),(-162+545j),(29+529j),(252+459j),(422+301j),(503+113j),(507-70j),(458-212j),(369-347j),(267-436j),(139-478j),(26-486j),(-93-477j),(-194-436j),(-273-387j),(-341-318j),(-385-221j),(-394-122j),(-388-37j),(-348+44j),(-293+88j),(-236+123j),(-173+127j),(-111+117j),(-56+92j),(-15+51j),(2+12j),(-21-37j),(2880+7808j),(93-32j),(135-189j),(101-312j),(2-417j),(-134-487j),(-293-509j),(-459-457j),(-600-382j),(-726-239j),(-796-50j),(-805+142j),(-762+341j),(-659+513j),(-510+646j),(-328+731j),(-131+762j),(64+745j),(244+698j),(414+605j),(556+471j),(670+290j),(717+73j),(697-180j),(569-450j),(307-674j),(-20-758j),(-298-738j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
213,b827eb983f87,1716344271.848895,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(419+80j),(462-98j),(397-314j),(172-493j),(-131-506j),(-368-366j),(-487-159j),(-508+61j),(-430+242j),(-307+383j),(-141+459j),(31+471j),(195+427j),(333+340j),(433+215j),(470+54j),(437-91j),(358-206j),(261-287j),(142-322j),(30-313j),(-59-256j),(-111-192j),(-125-114j),(-97-41j),(-50-5j),(-6+7j),(28-36j),(2880+7808j),(84+54j),(226-24j),(280-170j),(238-347j),(97-501j),(-109-576j),(-348-556j),(-559-445j),(-723-231j),(-790+39j),(-748+327j),(-595+583j),(-357+759j),(-66+827j),(222+767j),(461+616j),(632+389j),(714+133j),(707-139j),(598-401j),(385-594j),(106-710j),(-227-681j),(-543-478j),(-728-106j),(-666+310j),(-424+566j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
214,b827eb983f87,1716344271.95141,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-442-469j),(-507-290j),(-524-101j),(-502+148j),(-368+359j),(-201+473j),(-21+517j),(138+483j),(265+426j),(370+332j),(439+222j),(469+103j),(476-5j),(462-118j),(419-229j),(342-306j),(259-352j),(175-378j),(88-375j),(10-353j),(-60-302j),(-100-245j),(-127-173j),(-116-106j),(-89-53j),(-48-7j),(-9+12j),(39-23j),(2880+7808j),(18+98j),(169+158j),(295+134j),(414+47j),(501-89j),(532-253j),(496-422j),(418-569j),(292-702j),(125-789j),(-73-814j),(-282-785j),(-464-697j),(-617-558j),(-707-370j),(-751-176j),(-737+18j),(-701+196j),(-621+379j),(-482+530j),(-298+646j),(-87+717j),(176+704j),(424+578j),(645+338j),(744+2j),(730-256j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
215,b827eb983f87,1716344272.053562,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(473-103j),(373-339j),(170-496j),(-114-516j),(-348-382j),(-477-184j),(-511+22j),(-457+203j),(-368+341j),(-239+438j),(-89+487j),(55+481j),(188+442j),(310+361j),(391+253j),(437+130j),(435+8j),(404-93j),(346-181j),(259-239j),(166-261j),(75-248j),(5-208j),(-35-147j),(-47-82j),(-30-26j),(-5+6j),(44-3j),(2880+7808j),(-7+102j),(128+193j),(272+191j),(413+101j),(507-55j),(538-244j),(489-436j),(370-613j),(191-744j),(-41-802j),(-276-769j),(-497-661j),(-674-486j),(-773-256j),(-798-21j),(-740+219j),(-615+416j),(-462+568j),(-251+681j),(-15+725j),(239+679j),(475+547j),(650+311j),(725-3j),(647-356j),(374-632j),(41-708j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
216,b827eb983f87,1716344272.154042,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(298+260j),(446+135j),(507-74j),(428-314j),(229-471j),(2-512j),(-196-466j),(-344-370j),(-442-226j),(-484-76j),(-479+67j),(-438+198j),(-365+311j),(-271+393j),(-167+447j),(-44+464j),(72+434j),(164+375j),(232+298j),(270+211j),(276+127j),(247+44j),(216-3j),(154-41j),(84-48j),(30-30j),(-3-11j),(-3+48j),(2880+7808j),(-106-12j),(-201+117j),(-210+256j),(-139+405j),(-4+518j),(172+570j),(363+542j),(546+475j),(701+316j),(792+107j),(811-120j),(759-344j),(638-545j),(453-694j),(231-765j),(8-768j),(-209-712j),(-397-606j),(-556-458j),(-671-262j),(-714-26j),(-678+214j),(-543+464j),(-287+664j),(63+733j),(400+612j),(595+363j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
217,b827eb983f87,1716344272.249913,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-565-132j),(-530+147j),(-376+374j),(-123+509j),(149+488j),(353+358j),(467+177j),(477-6j),(461-183j),(370-327j),(238-427j),(95-467j),(-50-471j),(-194-423j),(-308-338j),(-385-224j),(-413-104j),(-406+8j),(-362+112j),(-286+187j),(-192+227j),(-103+203j),(-27+196j),(21+141j),(38+80j),(34+26j),(16-9j),(-44-5j),(2880+7808j),(11-103j),(-128-200j),(-273-187j),(-408-90j),(-501+69j),(-521+270j),(-451+488j),(-315+643j),(-108+753j),(138+779j),(380+712j),(596+567j),(747+353j),(809+99j),(778-158j),(662-388j),(484-547j),(286-660j),(50-721j),(-202-692j),(-442-551j),(-618-353j),(-707-64j),(-667+268j),(-454+574j),(-90+737j),(264+702j),(10277+0j),(-12800-32640j),(128+0j),(1731+7082j)
218,b827eb983f87,1716344272.256562,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-100+509j),(167+485j),(391+329j),(508+81j),(486-179j),(352-375j),(163-480j),(-37-510j),(-211-447j),(-344-349j),(-433-221j),(-475-73j),(-468+78j),(-425+212j),(-353+321j),(-246+397j),(-120+425j),(2+408j),(106+362j),(184+295j),(228+211j),(230+113j),(207+44j),(153-13j),(87-36j),(31-28j),(-5-16j),(-8+54j),(2880+7808j),(-100-20j),(-214+104j),(-220+250j),(-140+407j),(17+518j),(211+556j),(414+502j),(605+398j),(740+203j),(798-36j),(772-285j),(661-519j),(468-694j),(230-787j),(-20-793j),(-256-721j),(-458-583j),(-606-397j),(-693-179j),(-712+63j),(-644+316j),(-486+530j),(-227+685j),(115+714j),(457+563j),(686+255j),(727-106j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
219,b827eb983f87,1716344272.260734,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-320+400j),(-26+515j),(282+440j),(487+183j),(496-135j),(339-377j),(112-494j),(-125-484j),(-313-380j),(-441-213j),(-483-10j),(-433+175j),(-326+330j),(-168+433j),(11+469j),(184+421j),(304+309j),(362+175j),(376+30j),(324-98j),(233-185j),(135-210j),(28-203j),(-37-145j),(-57-71j),(-39-12j),(-5+14j),(46-15j),(2880+7808j),(44+91j),(216+82j),(325-49j),(343-244j),(245-448j),(49-590j),(-209-607j),(-475-535j),(-688-322j),(-793-21j),(-748+301j),(-579+583j),(-305+770j),(21+817j),(327+719j),(566+510j),(693+225j),(716-64j),(629-351j),(416-582j),(114-694j),(-224-681j),(-532-481j),(-532-481j),(-664+307j),(-351+646j),(60+721j),(10277+0j),(-12800-32640j),(128+0j),(1731+7082j)
220,b827eb983f87,1716344272.359072,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-382+163j),(-344+327j),(-214+479j),(35+520j),(268+447j),(418+273j),(498+97j),(501-73j),(442-236j),(351-359j),(229-442j),(107-481j),(-27-484j),(-147-458j),(-245-390j),(-331-315j),(-380-207j),(-407-102j),(-386+5j),(-341+89j),(-266+138j),(-191+170j),(-125+162j),(-61+138j),(-10+92j),(11+38j),(11-4j),(-30-36j),(2880+7808j),(80-64j),(67-233j),(-33-334j),(-185-390j),(-353-362j),(-516-281j),(-638-144j),(-722+38j),(-730+247j),(-674+468j),(-521+631j),(-339+756j),(-123+820j),(112+807j),(330+732j),(496+581j),(625+412j),(699+217j),(727-1j),(692-219j),(581-412j),(403-592j),(152-700j),(-161-713j),(-481-567j),(-694-266j),(-699+31j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
221,b827eb983f87,1716344272.463391,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(38+413j),(260+396j),(459+243j),(526-70j),(380-336j),(152-480j),(-94-501j),(-298-406j),(-437-248j),(-490-53j),(-475+138j),(-376+297j),(-246+410j),(-79+471j),(104+463j),(248+380j),(343+266j),(391+137j),(385-5j),(328-117j),(236-199j),(131-220j),(33-204j),(-30-151j),(-55-78j),(-42-12j),(-4+18j),(48-2j),(2880+7808j),(21+105j),(192+139j),(332+53j),(408-127j),(381-344j),(253-537j),(40-655j),(-221-678j),(-482-592j),(-694-392j),(-811-105j),(-796+206j),(-669+485j),(-436+695j),(-149+777j),(141+754j),(401+623j),(596+419j),(700+152j),(700-140j),(576-409j),(343-634j),(3-718j),(-359-623j),(-660-334j),(-725+101j),(-547+419j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
222,b827eb983f87,1716344272.566073,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-162+599j),(49+566j),(242+474j),(417+315j),(505+107j),(506-93j),(438-260j),(345-376j),(212-470j),(82-507j),(-42-503j),(-148-470j),(-253-422j),(-334-348j),(-386-272j),(-424-182j),(-434-77j),(-412+18j),(-378+93j),(-323+154j),(-250+180j),(-178+192j),(-111+174j),(-50+145j),(-3+99j),(16+40j),(20+1j),(-21-46j),(2880+7808j),(95-38j),(128-198j),(83-319j),(-28-424j),(-175-481j),(-337-480j),(-483-434j),(-626-331j),(-737-191j),(-797-14j),(-799+168j),(-748+352j),(-643+514j),(-498+640j),(-321+721j),(-135+752j),(48+736j),(221+697j),(390+612j),(533+482j),(622+322j),(694+108j),(691-131j),(595-392j),(371-624j),(65-737j),(-218-738j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
223,b827eb983f87,1716344272.668763,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-193+494j),(-47+529j),(132+516j),(342+407j),(475+209j),(510+5j),(476-179j),(404-315j),(283-427j),(160-492j),(21-511j),(-104-483j),(-218-436j),(-308-371j),(-379-288j),(-421-189j),(-435-88j),(-422+17j),(-381+102j),(-318+166j),(-241+197j),(-168+209j),(-99+188j),(-37+155j),(12+105j),(30+42j),(27-5j),(-20-42j),(2880+7808j),(88-50j),(91-213j),(21-329j),(-112-408j),(-270-430j),(-428-391j),(-573-300j),(-688-166j),(-760+13j),(-772+216j),(-706+411j),(-583+572j),(-432+699j),(-239+780j),(-30+792j),(165+742j),(337+652j),(484+538j),(604+393j),(685+214j),(703+7j),(668-219j),(547-439j),(331-638j),(8-737j),(-323-664j),(-541-490j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
224,b827eb983f87,1716344272.770766,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-366-538j),(-477-345j),(-521-146j),(-519+111j),(-406+315j),(-247+453j),(-73+508j),(79+505j),(217+461j),(331+396j),(414+290j),(453+178j),(485+65j),(481-46j),(454-161j),(399-247j),(322-318j),(240-353j),(150-377j),(63-357j),(-17-320j),(-72-269j),(-110-195j),(-117-116j),(-100-51j),(-65+13j),(-28+36j),(44+21j),(2880+7808j),(-35+96j),(67+219j),(198+260j),(340+232j),(482+152j),(577+10j),(626-146j),(620-320j),(562-490j),(450-637j),(294-741j),(107-801j),(-87-808j),(-276-761j),(-432-647j),(-562-509j),(-639-337j),(-699-180j),(-716+10j),(-676+198j),(-578+368j),(-438+548j),(-221+657j),(42+700j),(345+632j),(605+417j),(745+197j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
225,b827eb983f87,1716344272.873369,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(166+368j),(366+267j),(487+68j),(472-191j),(328-391j),(113-487j),(-84-490j),(-250-436j),(-389-307j),(-459-159j),(-484-14j),(-462+123j),(-409+254j),(-321+353j),(-218+423j),(-92+457j),(37+439j),(141+380j),(219+306j),(265+215j),(283+121j),(253+35j),(213-33j),(144-68j),(64-79j),(2-56j),(-34-25j),(-27+54j),(2880+7808j),(-103-35j),(-230+90j),(-248+237j),(-179+400j),(-30+524j),(158+581j),(344+553j),(551+469j),(705+299j),(792+82j),(803-151j),(744-381j),(599-586j),(390-725j),(156-781j),(-79-768j),(-297-685j),(-479-555j),(-621-374j),(-708-150j),(-705+77j),(-633+341j),(-448+561j),(-152+711j),(212+697j),(527+501j),(671+201j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
226,b827eb983f87,1716344272.975865,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(394-369j),(175-443j),(-44-428j),(-266-327j),(-404-140j),(-414+70j),(-343+233j),(-211+330j),(-66+384j),(74+379j),(200+321j),(291+233j),(337+117j),(357+6j),(347-99j),(285-195j),(199-244j),(99-262j),(7-241j),(-57-196j),(-57-196j),(-62-76j),(-75-34j),(-28-6j),(33+2j),(65-33j),(72-65j),(27-118j),(2880+7808j),(150+40j),(289-125j),(284-312j),(171-491j),(-25-598j),(-247-633j),(-499-557j),(-681-404j),(-817-169j),(-861+119j),(-783+395j),(-617+634j),(-386+801j),(-98+865j),(186+823j),(428+684j),(623+482j),(728+245j),(760-19j),(703-285j),(539-544j),(297-711j),(-41-774j),(-407-659j),(-689-345j),(-787+76j),(-691+434j),(10277+0j),(-13568-32640j),(128+0j),(1731+7082j)
227,b827eb983f87,1716344273.077252,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(247+685j),(417+507j),(527+306j),(598+36j),(531-220j),(404-408j),(245-520j),(85-572j),(-79-580j),(-217-544j),(-348-468j),(-425-366j),(-499-274j),(-549-148j),(-561-24j),(-544+91j),(-504+190j),(-446+270j),(-364+328j),(-281+353j),(-195+355j),(-127+341j),(-66+298j),(-29+250j),(-6+204j),(3+149j),(3+104j),(-10+74j),(2880+7808j),(-35-97j),(-150-170j),(-278-189j),(-406-145j),(-519-62j),(-603+65j),(-642+219j),(-635+370j),(-579+533j),(-471+668j),(-325+776j),(-148+839j),(38+856j),(232+822j),(397+728j),(541+600j),(627+443j),(708+301j),(758+108j),(758-84j),(702-278j),(588-488j),(389-658j),(121-766j),(-226-781j),(-554-611j),(-755-404j),(10277+0j),(-13312-32640j),(128+0j),(1731+7082j)
228,b827eb983f87,1716344273.180396,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(2-687j),(-160-637j),(-318-551j),(-536-345j),(-621-57j),(-592+201j),(-486+406j),(-335+533j),(-165+612j),(8+642j),(181+611j),(320+530j),(444+451j),(538+330j),(603+201j),(623+56j),(606-71j),(570-174j),(516-269j),(429-336j),(333-374j),(245-392j),(171-376j),(106-360j),(40-334j),(-7-279j),(-33-210j),(-54-138j),(2880+7808j),(105+54j),(215+41j),(318+5j),(399-66j),(460-175j),(484-305j),(473-447j),(401-592j),(286-725j),(113-823j),(-89-858j),(-293-820j),(-478-739j),(-657-597j),(-760-409j),(-831-206j),(-819+16j),(-788+221j),(-697+430j),(-541+600j),(-322+724j),(-74+789j),(223+755j),(507+610j),(748+333j),(830-49j),(793-296j),(10277+0j),(-13312-32640j),(128+0j),(1731+7082j)
229,b827eb983f87,1716344273.280495,(-8190-3065j),(-1028+4100j),(2029-1023j),(8187-3083j),(-749+75j),(-609+346j),(-363+543j),(-25+640j),(315+560j),(553+349j),(647+82j),(618-183j),(509-390j),(337-548j),(131-626j),(-75-628j),(-270-578j),(-444-469j),(-579-321j),(-645-132j),(-639+53j),(-577+216j),(-473+350j),(-342+435j),(-201+480j),(-69+470j),(46+429j),(128+360j),(180+275j),(196+191j),(176+105j),(128+35j),(2880+7808j),(-88+42j),(-131+130j),(-146+239j),(-103+355j),(-1+460j),(156+516j),(322+508j),(520+431j),(669+282j),(765+73j),(785-181j),(706-435j),(540-642j),(305-778j),(40-807j),(-220-755j),(-450-615j),(-621-423j),(-718-179j),(-724+90j),(-638+349j),(-456+577j),(-171+719j),(181+711j),(523+523j),(737+176j),(785-170j),(10277+0j),(-13312-32640j),(128+0j),(1731+7082j)
